Varietas/Klon,Negara,Daerah/Origin,Spesies,Kategori,Cup Potential,Body,Acidity,Sweetness,Tasting Notes
Kartika 1,Indonesia,Jawa Tengah,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Citrus, floral, caramel"
Kartika 1,Indonesia,Flores,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Citrus, floral, caramel"
Kartika 2,Indonesia,Java,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Chocolate, orange, floral"
Kartika 2,Indonesia,Flores,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Chocolate, orange, floral"
Kartika 2,Indonesia,Bali,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Chocolate, orange, floral"
Kent,India,"Mysore, Karnataka - asal seleksi awal",Arabica,Selection / Introduced,80-85+,Medium,Medium,Medium,"Nutty, mild citrus, balanced"
Kent,Indonesia,Specialty farms,Arabica,Selection / Introduced,80-85+,Medium,Medium,Medium,"Nutty, mild citrus, balanced"
Komasti,Indonesia,Java Timur,Arabica,Cultivar / Indonesia,83-88+,Medium,Medium-Bright,High,"Sweet citrus, floral, cocoa"
Komasti,Indonesia,Bali,Arabica,Cultivar / Indonesia,83-88+,Medium,Medium-Bright,High,"Sweet citrus, floral, cocoa"
Komasti,Indonesia,Flores,Arabica,Cultivar / Indonesia,83-88+,Medium,Medium-Bright,High,"Sweet citrus, floral, cocoa"
Kopi Rambung,Indonesia,Aceh Tengah,Arabica,Landrace lokal tertua / Indonesia,80-85+,Full,Low,Medium,"Earthy, herbal, low acid, heavy body"
Kopi Rambung,Indonesia,Bener Meriah,Arabica,Landrace lokal tertua / Indonesia,80-85+,Full,Low,Medium,"Earthy, herbal, low acid, heavy body"
Kopi Rambung,Indonesia,Gayo Lues,Arabica,Landrace lokal tertua / Indonesia,80-85+,Full,Low,Medium,"Earthy, herbal, low acid, heavy body"
Kopyol,Indonesia,Kintamani Bali,Arabica,Local selection / Bali,80-86+,Medium,Bright,High,"Orange, honey, chocolate"
Kurume,Ethiopia,Yirgacheffe - Gedeo,Arabica,Ethiopian landrace / Introduced,86-91+,Light-Medium,Bright,Very High,"Strawberry, florals, tea"
Kurume,Indonesia,Specialty farms,Arabica,Ethiopian landrace / Introduced,86-91+,Light-Medium,Bright,Very High,"Strawberry, florals, tea"
Laurina / Bourbon Pointu,Indonesia,Specialty farms,Arabica,Mutation / Introduced,84-90+,Light,Bright,High,"Floral, citrus, sweet spice"
Laurina / Bourbon Pointu,Prancis,Pulau Reunion,Arabica,Mutation / Introduced,84-90+,Light,Bright,High,"Floral, citrus, sweet spice"
Liberica Barako-type,Filipina,Batangas,Liberica,Introduced/reference type,Niche,Heavy,Low,Medium,"Tobacco, jackfruit, spice"
Liberica Barako-type,Filipina,Cavite,Liberica,Introduced/reference type,Niche,Heavy,Low,Medium,"Tobacco, jackfruit, spice"
Liberica Barako-type,Indonesia,Koleksi & kebun spesialti (belum ada sentra resmi di Indonesia),Liberica,Introduced/reference type,Niche,Heavy,Low,Medium,"Tobacco, jackfruit, spice"
Liberica Kalimantan,Indonesia,West Kalimantan,Liberica,Local selection,Niche,Heavy,Low,Medium,"Woody, jackfruit, cocoa"
Liberica Kalimantan,Indonesia,coastal/lowland areas,Liberica,Local selection,Niche,Heavy,Low,Medium,"Woody, jackfruit, cocoa"
Liberika Rangsang Meranti,Indonesia,Rangsang,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, cocoa, spice, smoky caramel"
Liberika Rangsang Meranti,Indonesia,Tebing Tinggi,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, cocoa, spice, smoky caramel"
Liberika Rangsang Meranti,Indonesia,Merbau,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, cocoa, spice, smoky caramel"
Liberika Semendo,Indonesia,Semendo,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, tobacco, dark chocolate, clove"
Liberika Semendo,Indonesia,Muara Enim,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, tobacco, dark chocolate, clove"
Liberika Tungkal Jambi,Indonesia,Betara,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, molasses, dark chocolate, woody spice"
Liberika Tungkal Jambi,Indonesia,Kuala Betara,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, molasses, dark chocolate, woody spice"
Liberika Tungkal Jambi,Indonesia,Bram Itam,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, molasses, dark chocolate, woody spice"
Liberika Tungkal Jambi,Indonesia,Pengabuan,Liberica,Local selection / Indonesia,Specialty niche,Heavy,Low-Medium,Medium,"Jackfruit, molasses, dark chocolate, woody spice"
Lini Ethiopia,Ethiopia,Sumber materi genetik sebelum introduksi ke Aceh tahun 1928,Arabica,Ethiopian-line introduction / Indonesia,82-87+,Medium,Bright,High,"Floral, citrus, tea-like"
Lini Ethiopia,Indonesia,Aceh,Arabica,Ethiopian-line introduction / Indonesia,82-87+,Medium,Bright,High,"Floral, citrus, tea-like"
Lini Ethiopia,Indonesia,Sumatera Utara,Arabica,Ethiopian-line introduction / Indonesia,82-87+,Medium,Bright,High,"Floral, citrus, tea-like"
Lini Ethiopia,Indonesia,Flores,Arabica,Ethiopian-line introduction / Indonesia,82-87+,Medium,Bright,High,"Floral, citrus, tea-like"
Lini Q,Indonesia,Java,Arabica,Selection group,80-85+,Medium,Medium,Medium,"Chocolate, brown sugar"
Lini Q,Indonesia,Sumatra,Arabica,Selection group,80-85+,Medium,Medium,Medium,"Chocolate, brown sugar"
Linie S / Lini S,India,Karnataka - asal galur seri S,Arabica,Selection group,80-85+,Medium,Medium,Medium,"Cocoa, spice, nuts"
Linie S / Lini S,Indonesia,Java,Arabica,Selection group,80-85+,Medium,Medium,Medium,"Cocoa, spice, nuts"
Linie S / Lini S,Indonesia,Sulawesi,Arabica,Selection group,80-85+,Medium,Medium,Medium,"Cocoa, spice, nuts"
Linie S / Lini S,Indonesia,Flores,Arabica,Selection group,80-85+,Medium,Medium,Medium,"Cocoa, spice, nuts"
Mantenan,Indonesia,Java,Arabica,Local name / Indonesia,80-85+,Medium,Medium,Medium,"Cocoa, herbs, caramel"
Mantenan,Indonesia,Sumatra,Arabica,Local name / Indonesia,80-85+,Medium,Medium,Medium,"Cocoa, herbs, caramel"
Maracaturra,Indonesia,Specialty farms,Arabica,Hybrid / Introduced,84-89+,Full,Bright,High,"Tropical fruit, floral, honey (biji besar mirip Maragogipe)"
Maracaturra,Nikaragua,Diduga silangan alami Caturra x Maragogipe,Arabica,Hybrid / Introduced,84-89+,Full,Bright,High,"Tropical fruit, floral, honey (biji besar mirip Maragogipe)"
Maragogipe,Brasil,Bahia - Kota Maragogipe,Arabica,Mutation / Introduced,82-87+,Light-Medium,Medium,Medium-High,"Floral, citrus, honey"
Maragogipe,Indonesia,Specialty farms,Arabica,Mutation / Introduced,82-87+,Light-Medium,Medium,Medium-High,"Floral, citrus, honey"
Marsellesa,Indonesia,Specialty farms,Arabica,Sarchimor hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Citrus, caramel, chocolate"
Marsellesa,Nikaragua,Matagalpa,Arabica,Sarchimor hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Citrus, caramel, chocolate"
Marsellesa,Nikaragua,Jinotega,Arabica,Sarchimor hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Citrus, caramel, chocolate"
Marsellesa,Nikaragua,Nueva Segovia,Arabica,Sarchimor hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Citrus, caramel, chocolate"
Marsellesa,Nikaragua,Boaco,Arabica,Sarchimor hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Citrus, caramel, chocolate"
Mokka / Mokka Peaberry,Amerika Serikat,Hawaii,Arabica,Mutation / Introduced,84-89+,Medium,Medium-Bright,High,"Chocolate, spice, dried fruit"
Mokka / Mokka Peaberry,Brasil,Specialty farms,Arabica,Mutation / Introduced,84-89+,Medium,Medium-Bright,High,"Chocolate, spice, dried fruit"
Mokka / Mokka Peaberry,Indonesia,Specialty farms,Arabica,Mutation / Introduced,84-89+,Medium,Medium-Bright,High,"Chocolate, spice, dried fruit"
Mokka / Mokka Peaberry,Yaman,Pelabuhan Mocha,Arabica,Mutation / Introduced,84-89+,Medium,Medium-Bright,High,"Chocolate, spice, dried fruit"
Mundo Novo,Brasil,Kota Mundo Novo & Minas Gerais,Arabica,Hybrid / Introduced,80-86+,Full,Medium,High,"Cocoa, nuts, brown sugar"
Mundo Novo,Indonesia,Older introductions,Arabica,Hybrid / Introduced,80-86+,Full,Medium,High,"Cocoa, nuts, brown sugar"
Mundo Novo,Indonesia,trial plots,Arabica,Hybrid / Introduced,80-86+,Full,Medium,High,"Cocoa, nuts, brown sugar"
Orange Bourbon,Brasil,Micro-lot spesialti,Arabica,Bourbon group,84-89+,Medium,Bright,Very High,"Orange, stone fruit, floral"
Orange Bourbon,Indonesia,Specialty farms,Arabica,Bourbon group,84-89+,Medium,Bright,Very High,"Orange, stone fruit, floral"
Orange Bourbon,Kolombia,Micro-lot spesialti,Arabica,Bourbon group,84-89+,Medium,Bright,Very High,"Orange, stone fruit, floral"
P88,Indonesia,Kerinci,Arabica,Selection / introduced-adapted,82-87+,Medium,Bright,High,"Citrus, floral, tropical fruit"
P88,Indonesia,Java,Arabica,Selection / introduced-adapted,82-87+,Medium,Bright,High,"Citrus, floral, tropical fruit"
P88,Indonesia,Sulawesi,Arabica,Selection / introduced-adapted,82-87+,Medium,Bright,High,"Citrus, floral, tropical fruit"
P88,Kolombia,"Asal varietas, sebelum introduksi ke Indonesia oleh Belanda",Arabica,Selection / introduced-adapted,82-87+,Medium,Bright,High,"Citrus, floral, tropical fruit"
Pacamara,El Salvador,Stasiun riset kopi El Salvador,Arabica,Hybrid / Introduced,84-90+,Full,Medium-Bright,High,"Tropical fruit, chocolate, spice"
Pacamara,Guatemala,Dataran tinggi Guatemala,Arabica,Hybrid / Introduced,84-90+,Full,Medium-Bright,High,"Tropical fruit, chocolate, spice"
Pacamara,Honduras,Dataran tinggi Honduras,Arabica,Hybrid / Introduced,84-90+,Full,Medium-Bright,High,"Tropical fruit, chocolate, spice"
Pacamara,Indonesia,Specialty farms,Arabica,Hybrid / Introduced,84-90+,Full,Medium-Bright,High,"Tropical fruit, chocolate, spice"
Pacas,El Salvador,"San Rafael, Gunung Berapi Santa Ana",Arabica,Mutation / Introduced,83-88+,Medium-Full,Medium-Bright,High,"Floral-fruity, sedikit rempah, mirip Bourbon namun sedikit lebih ringan"
Pacas,Indonesia,Specialty farms,Arabica,Mutation / Introduced,83-88+,Medium-Full,Medium-Bright,High,"Floral-fruity, sedikit rempah, mirip Bourbon namun sedikit lebih ringan"
Pink Bourbon,Indonesia,Specialty farms in Java/Sumatra,Arabica,Bourbon-related selection,86-90+,Medium,Bright,Very High,"Peach, jasmine, tropical fruit"
Pink Bourbon,Kolombia,"Huila - San Adolfo, Acevedo",Arabica,Bourbon-related selection,86-90+,Medium,Bright,Very High,"Peach, jasmine, tropical fruit"
Pink Bourbon,Kolombia,Cauca,Arabica,Bourbon-related selection,86-90+,Medium,Bright,Very High,"Peach, jasmine, tropical fruit"
Pink Bourbon,Kolombia,Antioquia,Arabica,Bourbon-related selection,86-90+,Medium,Bright,Very High,"Peach, jasmine, tropical fruit"
Red Bourbon,Brasil,Minas Gerais,Arabica,Bourbon group,82-88+,Medium,Bright,High,"Cherry, caramel, cocoa"
Red Bourbon,El Salvador,Pegunungan El Salvador,Arabica,Bourbon group,82-88+,Medium,Bright,High,"Cherry, caramel, cocoa"
Red Bourbon,Indonesia,Gayo,Arabica,Bourbon group,82-88+,Medium,Bright,High,"Cherry, caramel, cocoa"
Red Bourbon,Indonesia,Java,Arabica,Bourbon group,82-88+,Medium,Bright,High,"Cherry, caramel, cocoa"
Red Bourbon,Indonesia,Flores,Arabica,Bourbon group,82-88+,Medium,Bright,High,"Cherry, caramel, cocoa"
Red Bourbon,Indonesia,Papua,Arabica,Bourbon group,82-88+,Medium,Bright,High,"Cherry, caramel, cocoa"
Red Bourbon,Rwanda,Dataran tinggi Rwanda,Arabica,Bourbon group,82-88+,Medium,Bright,High,"Cherry, caramel, cocoa"
Robusta Lokal Dampit,Indonesia,Malang/Dampit,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, roasted nuts"
Robusta Lokal Lampung,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Heavy,Low,Medium,"Cocoa, earthy, spice"
Robusta Lokal Pinogu,Indonesia,Gorontalo Pinogu,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, spice"
Robusta Lokal Pupuan,Indonesia,Bali Pupuan,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, molasses"
Robusta Lokal Temanggung,Indonesia,Temanggung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Tobacco, cocoa, spice"
Ruiru 11,Indonesia,Specialty farms,Arabica,Hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Berry, citrus, caramel"
Ruiru 11,Kenya,Stasiun Riset Ruiru,Arabica,Hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Berry, citrus, caramel"
S288,India,Karnataka - Stasiun Riset Balehonnur,Arabica,Selection / Introduced,78-84+,Medium,Medium,Medium,"Cocoa, spice"
S288,Indonesia,Java,Arabica,Selection / Introduced,78-84+,Medium,Medium,Medium,"Cocoa, spice"
S288,Indonesia,Bali,Arabica,Selection / Introduced,78-84+,Medium,Medium,Medium,"Cocoa, spice"
S795,India,"Karnataka - Coorg, Chikmagalur",Arabica,Selection / Introduced-Adapted,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, spice"
S795,Indonesia,Java,Arabica,Selection / Introduced-Adapted,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, spice"
S795,Indonesia,Bali,Arabica,Selection / Introduced-Adapted,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, spice"
S795,Indonesia,Flores,Arabica,Selection / Introduced-Adapted,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, spice"
S795,Indonesia,Sulawesi,Arabica,Selection / Introduced-Adapted,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, spice"
S795,Indonesia,Papua,Arabica,Selection / Introduced-Adapted,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, spice"
SA 13,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial,Full,Low,Medium,"Cocoa, woody"
SA 13,Indonesia,Sumatra,Robusta / Canephora,Clone / Selection,Commercial,Full,Low,Medium,"Cocoa, woody"
SA 237,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full-Heavy,Low,Medium,"Dark chocolate, roasted peanut"
SA 237,Indonesia,Bali,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full-Heavy,Low,Medium,"Dark chocolate, roasted peanut"
SA 237,Indonesia,Java,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full-Heavy,Low,Medium,"Dark chocolate, roasted peanut"
SA 34,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial,Full,Low,Medium,"Chocolate, spice"
SA 34,Indonesia,Sumatra,Robusta / Canephora,Clone / Selection,Commercial,Full,Low,Medium,"Chocolate, spice"
SL28,Indonesia,Specialty farms,Arabica,Selection / Introduced,85-91+,Medium,Very Bright,High,"Blackcurrant, citrus, winey"
SL28,Kenya,Nyeri,Arabica,Selection / Introduced,85-91+,Medium,Very Bright,High,"Blackcurrant, citrus, winey"
SL28,Kenya,Kirinyaga,Arabica,Selection / Introduced,85-91+,Medium,Very Bright,High,"Blackcurrant, citrus, winey"
SL34,Indonesia,Specialty farms,Arabica,Selection / Introduced,84-90+,Full,Bright,High,"Red berries, grapefruit, caramel"
SL34,Kenya,Nyeri,Arabica,Selection / Introduced,84-90+,Full,Bright,High,"Red berries, grapefruit, caramel"
SL34,Kenya,Kirinyaga,Arabica,Selection / Introduced,84-90+,Full,Bright,High,"Red berries, grapefruit, caramel"
Sarchimor,Brasil,Sebaran luas,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sarchimor,Honduras,Sebaran luas,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sarchimor,Indonesia,Specialty farms,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sarchimor,Indonesia,disease-prone zones,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sarchimor,Kolombia,Sebaran luas,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sarchimor,Kosta Rika,Pengembangan ICAFE/CATIE,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sarchimor,Nikaragua,Sebaran luas,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sarchimor,Portugal,Oeiras - silangan awal CIFC,Arabica,Hybrid group / Introduced,80-86+,Medium,Medium,Medium-High,"Chocolate, citrus, nuts"
Sidra,Ekuador,Pichincha,Arabica,Selection / Introduced,86-92+,Medium,Bright,Very High,"Floral, tropical fruit, honey"
Sidra,Ekuador,Imbabura,Arabica,Selection / Introduced,86-92+,Medium,Bright,Very High,"Floral, tropical fruit, honey"
Sidra,Ekuador,Loja,Arabica,Selection / Introduced,86-92+,Medium,Bright,Very High,"Floral, tropical fruit, honey"
Sidra,Indonesia,Specialty farms,Arabica,Selection / Introduced,86-92+,Medium,Bright,Very High,"Floral, tropical fruit, honey"
Sidra,Kolombia,Cundinamarca - La Palma y El Tucan,Arabica,Selection / Introduced,86-92+,Medium,Bright,Very High,"Floral, tropical fruit, honey"
Sigarar Utang,Indonesia,Sumatera Utara,Arabica,Cultivar / Indonesia,80-86+,Medium-Full,Medium,High,"Brown sugar, orange, chocolate"
Sigarar Utang,Indonesia,Aceh,Arabica,Cultivar / Indonesia,80-86+,Medium-Full,Medium,High,"Brown sugar, orange, chocolate"
Sigarar Utang,Indonesia,Flores,Arabica,Cultivar / Indonesia,80-86+,Medium-Full,Medium,High,"Brown sugar, orange, chocolate"
Sigarar Utang,Indonesia,Java,Arabica,Cultivar / Indonesia,80-86+,Medium-Full,Medium,High,"Brown sugar, orange, chocolate"
Sudan Rume,Indonesia,Specialty farms,Arabica,Landrace / Introduced,86-91+,Light-Medium,Bright,High,"Floral, citrus, berries"
Sudan Rume,Sudan Selatan,Dataran Tinggi Boma,Arabica,Landrace / Introduced,86-91+,Light-Medium,Bright,High,"Floral, citrus, berries"
Tabi,Indonesia,Specialty farms,Arabica,Hybrid / Introduced,83-89+,Medium,Bright,High,"Floral, citrus, caramel"
Tabi,Kolombia,Cenicafe,Arabica,Hybrid / Introduced,83-89+,Medium,Bright,High,"Floral, citrus, caramel"
Timtim / Timor-Timor,Indonesia,Aceh,Arabica,Hybrid / Indonesia-Timor,80-85+,Medium-Full,Medium,Medium-High,"Herbal, chocolate, spice"
Timtim / Timor-Timor,Indonesia,Sumatera Utara,Arabica,Hybrid / Indonesia-Timor,80-85+,Medium-Full,Medium,Medium-High,"Herbal, chocolate, spice"
Timtim / Timor-Timor,Timor-Leste,Pulau Timor - asal sejarah nama,Arabica,Hybrid / Indonesia-Timor,80-85+,Medium-Full,Medium,Medium-High,"Herbal, chocolate, spice"
Typica,Amerika Serikat,Hawaii - Kona,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Ethiopia,Kaffa - asal liar/genetik,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Filipina,"Sagada, Cordillera",Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Filipina,"Benguet, Cordillera",Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Indonesia,Gayo,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Indonesia,Java Preanger,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Indonesia,Toraja,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Indonesia,Flores,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Indonesia,Papua,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Jamaika,Blue Mountain,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
Typica,Yaman,Pelabuhan Mocha,Arabica,Landrace / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, sweet spice, citrus, chocolate"
USDA / Ethiopia selection,Amerika Serikat,Program seleksi USDA,Arabica,Selection group,82-88+,Medium,Bright,High,"Floral, citrus, tea"
USDA / Ethiopia selection,Ethiopia,Sumber materi genetik,Arabica,Selection group,82-88+,Medium,Bright,High,"Floral, citrus, tea"
USDA / Ethiopia selection,Indonesia,Java,Arabica,Selection group,82-88+,Medium,Bright,High,"Floral, citrus, tea"
USDA / Ethiopia selection,Indonesia,Sumatra specialty farms,Arabica,Selection group,82-88+,Medium,Bright,High,"Floral, citrus, tea"
USDA 762,Amerika Serikat,Program seleksi USDA,Arabica,Selection / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
USDA 762,Ethiopia,Sumber materi genetik,Arabica,Selection / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
USDA 762,Indonesia,Java,Arabica,Selection / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
USDA 762,Indonesia,Sumatra,Arabica,Selection / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
USDA 762,Indonesia,Flores,Arabica,Selection / Introduced,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
Villa Sarchi,Honduras,Introduksi IHCAFE tahun 1974,Arabica,Mutation / Introduced,84-89+,Medium-Full,Bright,Very High,"Citrus, red fruit, delicate floral"
Villa Sarchi,Indonesia,Specialty farms,Arabica,Mutation / Introduced,84-89+,Medium-Full,Bright,Very High,"Citrus, red fruit, delicate floral"
Villa Sarchi,Kosta Rika,"Sarchi, Provinsi Alajuela",Arabica,Mutation / Introduced,84-89+,Medium-Full,Bright,Very High,"Citrus, red fruit, delicate floral"
Wolisho,Ethiopia,Sidama/Gedeo - SNNPR,Arabica,Ethiopian landrace / Introduced,85-90+,Medium,Bright,High,"Floral, peach, citrus"
Wolisho,Indonesia,Specialty farms,Arabica,Ethiopian landrace / Introduced,85-90+,Medium,Bright,High,"Floral, peach, citrus"
Wush Wush,Ethiopia,"Wushwush, Kaffa - asal nama",Arabica,Landrace / Introduced,86-92+,Medium,Bright,Very High,"Tropical fruit, floral, tea"
Wush Wush,Indonesia,Specialty farms,Arabica,Landrace / Introduced,86-92+,Medium,Bright,Very High,"Tropical fruit, floral, tea"
Wush Wush,Kolombia,Tolima,Arabica,Landrace / Introduced,86-92+,Medium,Bright,Very High,"Tropical fruit, floral, tea"
Wush Wush,Kolombia,Huila,Arabica,Landrace / Introduced,86-92+,Medium,Bright,Very High,"Tropical fruit, floral, tea"
Wush Wush,Panama,Specialty farms,Arabica,Landrace / Introduced,86-92+,Medium,Bright,Very High,"Tropical fruit, floral, tea"
Yellow Bourbon,Brasil,Sao Paulo,Arabica,Bourbon group,82-88+,Medium,Medium,Very High,"Honey, yellow fruit, milk chocolate"
Yellow Bourbon,Brasil,Minas Gerais,Arabica,Bourbon group,82-88+,Medium,Medium,Very High,"Honey, yellow fruit, milk chocolate"
Yellow Bourbon,Indonesia,Java,Arabica,Bourbon group,82-88+,Medium,Medium,Very High,"Honey, yellow fruit, milk chocolate"
Yellow Bourbon,Indonesia,Bali,Arabica,Bourbon group,82-88+,Medium,Medium,Very High,"Honey, yellow fruit, milk chocolate"
Yellow Bourbon,Indonesia,micro-lots,Arabica,Bourbon group,82-88+,Medium,Medium,Very High,"Honey, yellow fruit, milk chocolate"