Origin / Negara,Region,Varietas,Spesies,Elevasi (mdpl),Proses Umum,Body,Acidity,Sweetness,Aroma,Tasting Notes,Roast Ideal
Brazil,Cerrado,Yellow Bourbon,Arabica,900–1300,Natural,Full,Low,Very High,Nutty,"Milk chocolate, hazelnut",Medium
Brazil,Sul de Minas,Mundo Novo,Arabica,900–1200,Natural,Heavy,Low,High,Cocoa,"Peanut, brown sugar",Medium Dark
Brazil,Mogiana,Catuai,Arabica,900–1200,Pulped Natural,Medium,Low,High,Chocolate,"Almond, caramel",Medium
Burundi,Kayanza,Bourbon,Arabica,1700–2100,Washed,Medium,Bright,High,Floral,"Blackberry, citrus",Light
Colombia,Huila,Caturra,Arabica,1500–1900,Washed,Medium,Medium,High,Caramel,"Red apple, cocoa",Medium
Colombia,Nariño,Castillo,Arabica,1700–2200,Washed,Medium,Bright,High,Floral,"Orange, brown sugar",Medium
Colombia,Cauca,Pink Bourbon,Arabica,1700–2200,Honey,Medium,Bright,Very High,Jasmine,"Peach, lychee, honey",Light
Colombia,Tolima,Bourbon,Arabica,1500–1900,Natural,Medium,Medium,High,Fruity,"Cherry, vanilla",Medium
Colombia,Huila,Geisha,Arabica,1700–2100,Washed,Light,Bright,Very High,Jasmine,"Bergamot, peach tea",Light
Costa Rica,Tarrazú,Caturra,Arabica,1500–1900,Honey,Medium,Bright,High,Honey,"Citrus, apple",Light
Costa Rica,West Valley,Villa Sarchi,Arabica,1300–1700,Natural,Medium,Bright,High,Floral,"Peach, honey",Light
El Salvador,Apaneca,Pacamara,Arabica,1400–1800,Honey,Full,Medium,High,Fruity,"Mango, chocolate",Medium
El Salvador,Santa Ana,Bourbon,Arabica,1400–1800,Washed,Medium,Medium,High,Caramel,"Cherry, cocoa",Medium
Ethiopia,Yirgacheffe,Heirloom,Arabica,1800–2200,Washed,Light,Bright,High,Jasmine,"Bergamot, peach, tea",Light
Ethiopia,Guji,Heirloom,Arabica,1900–2200,Natural,Medium,Bright,High,Floral,"Blueberry, strawberry, jasmine",Light
Ethiopia,Sidamo,Kurume,Arabica,1700–2200,Washed,Medium,Bright,High,Floral,"Lemon, peach, black tea",Light
Ethiopia,Sidamo,Dega,Arabica,1800–2200,Honey,Medium,Bright,High,Citrus,"Apricot, honey, bergamot",Light
Filipina,Batangas,Barako (Liberica),Liberica,100–800,Natural,Heavy,Low,Medium,Woody,"Dark chocolate, jackfruit, tobacco, spice",Medium Dark
Filipina,Cavite,Barako,Liberica,100–700,Washed,Full,Medium,Medium,Floral,"Cocoa, molasses, ripe mango",Medium
Guatemala,Antigua,Bourbon,Arabica,1500–1800,Washed,Medium,Medium,High,Chocolate,"Cocoa, orange",Medium
Guatemala,Huehuetenango,Caturra,Arabica,1600–2000,Washed,Medium,Bright,High,Floral,"Apple, caramel",Medium
Guatemala,Cobán,Pacamara,Arabica,1500–1800,Honey,Full,Medium,High,Fruity,"Mango, cocoa",Medium
Honduras,Marcala,Parainema,Arabica,1400–1800,Honey,Medium,Bright,High,Tropical,"Pineapple, citrus",Light
Honduras,Copán,IHCAFE 90,Arabica,1300–1700,Washed,Medium,Medium,High,Cocoa,"Chocolate, orange",Medium
India,Karnataka,S795,Arabica,1000–1600,Washed,Full,Low,High,Spice,"Nutmeg, cocoa",Medium Dark
India,Karnataka,Kent,Arabica,1000–1500,Washed,Medium,Low,Medium,Cedar,"Chocolate, spice",Medium
India,Karnataka,Liberica,Liberica,300–900,Washed,Full,Low,Medium,Woody,"Dark cocoa, spice, roasted nuts",Medium Dark
Indonesia,Aceh Gayo,Ateng,Arabica,1200–1700,Washed,Full,Low,High,Herbal,"Brown sugar, dark chocolate, cedar",Medium
Indonesia,Aceh Gayo,Timtim,Arabica,1300–1700,Washed,Full,Medium,High,Floral,"Caramel, citrus, spice",Medium
Indonesia,Aceh Gayo,Bourbon,Arabica,1400–1800,Natural,Medium,Medium,High,Floral,"Cherry, cocoa",Light
Indonesia,Sumatra Lintong,Typica,Arabica,1300–1700,Wet Hulled,Heavy,Low,High,Earthy,"Tobacco, cedar, dark chocolate",Medium Dark
Indonesia,Sumatra Mandheling,Sigarar Utang,Arabica,1400–1700,Washed,Medium,Medium,High,Floral,"Palm sugar, orange, honey",Medium
Indonesia,Kerinci,Andungsari,Arabica,1400–1800,Honey,Medium,Medium,High,Fruity,"Orange, caramel, peach",Medium
Indonesia,Java Ijen,Typica,Arabica,1200–1700,Washed,Medium,Medium,Medium,Floral,"Cocoa, citrus, almond",Medium
Indonesia,Bali Kintamani,Kopyol,Arabica,1200–1700,Washed,Medium,Bright,High,Citrus,"Orange, lemon, honey",Light
Indonesia,Flores Bajawa,Kartika,Arabica,1200–1600,Natural,Full,Medium,High,Chocolate,"Cocoa, vanilla, spice",Medium
Indonesia,Toraja,S795,Arabica,1400–1900,Wet Hulled,Heavy,Medium,High,Herbal,"Dark chocolate, clove, molasses",Medium Dark
Indonesia,"Kepulauan Meranti, Riau",Liberica,Liberica,0–700,"Natural, Washed",Heavy,Low,Medium,Woody,"Jackfruit, dark chocolate, tobacco, spice",Medium Dark
Indonesia,Jambi,Liberica,Liberica,0–600,Natural,Heavy,Low,Medium,Fruity,"Nangka matang, molasses, cocoa, woody",Medium Dark
Indonesia,Kalimantan Barat,Liberica,Liberica,50–600,Natural,Heavy,Low,Medium,Smoky,"Brown sugar, clove, cacao nibs",Medium Dark
Indonesia,"Wonosalam, Jawa Timur",Excelsa,Liberica,400–700,"Natural, Washed, Anaerobic",Medium,Bright,High,Fruity,"Jackfruit, green apple, cocoa, caramel, berry, tea-like",Light–Medium
Indonesia,"Sumedang, Jawa Barat",Excelsa,Liberica,600–1.000,"Natural, Honey",Medium,Medium–Bright,High,Floral,"Tamarind, plum, honey, brown sugar, black tea",Medium
Indonesia,"Betara, Tanjung Jabung Barat, Jambi",Excelsa,Liberica,0–300,Natural,Medium,Medium,High,Fruity,"Green apple, herbal, cocoa, caramel",Medium
Kenya,Nyeri,SL28,Arabica,1700–2100,Washed,Medium,Very High,High,Berry,"Blackcurrant, grapefruit",Light
Kenya,Kirinyaga,SL34,Arabica,1600–2000,Washed,Full,High,High,Fruity,"Blackberry, red currant",Light
Kenya,Embu,Batian,Arabica,1500–1900,Washed,Medium,High,High,Floral,"Plum, currant, honey",Light
Kenya,Nyeri,Ruiru 11,Arabica,1500–1800,Washed,Medium,Medium,High,Citrus,"Orange, caramel",Medium
Laos,Bolaven Plateau,Excelsa,Liberica,800–1300,Honey,Medium,Bright,High,Floral,"Peach, honey, citrus",Light
Malaysia,Johor,Liberica,Liberica,0–500,Natural,Heavy,Low,Medium,Fruity,"Jackfruit, smoky caramel, spice",Medium Dark
Malaysia,Sabah,Liberica,Liberica,300–900,Washed,Medium Full,Medium,High,Floral,"Honey, tropical fruit, cocoa",Medium
Malaysia,Sabah,Excelsa,Liberica,500–1200,Natural,Medium,Bright,High,Fruity,"Tamarind, berries, honey",Medium
Mexico,Chiapas,Bourbon,Arabica,1300–1800,Washed,Medium,Medium,High,Cocoa,"Almond, citrus",Medium
Nicaragua,Jinotega,Catuai,Arabica,1300–1700,Honey,Medium,Bright,High,Caramel,"Cocoa, orange",Medium
Panama,Boquete,Geisha,Arabica,1500–1900,Washed,Tea-like,Bright,Very High,Floral,"Jasmine, bergamot, mango",Light
Panama,Volcán,Catuai,Arabica,1300–1700,Honey,Medium,Medium,High,Sweet,"Caramel, almond",Medium
Peru,Cajamarca,Typica,Arabica,1500–2100,Washed,Medium,Medium,High,Floral,"Brown sugar, orange",Medium
Peru,Cusco,Caturra,Arabica,1600–2200,Washed,Medium,Bright,High,Honey,"Apple, caramel",Medium
Rwanda,Nyamasheke,Red Bourbon,Arabica,1600–2200,Washed,Medium,Bright,High,Floral,"Raspberry, tea",Light
Thailand,Chiang Rai,Liberica,Liberica,300–1000,Honey,Full,Medium,High,Fruity,"Caramel, tropical fruits, chocolate",Medium
Thailand,Chiang Mai,Excelsa,Liberica,700–1200,Washed,Medium,Bright,High,Floral,"Apricot, bergamot, tea-like",Light
Uganda,Mount Elgon,SL14,Arabica,1500–2200,Washed,Heavy,Medium,High,Cocoa,"Raisin, dark chocolate",Medium
Uganda,Central Region,Excelsa,Liberica,900–1500,Natural,Medium,Bright,High,Fruity,"Tamarind, plum, jackfruit, black tea",Light–Medium
Uganda,Central Region,Excelsa,Liberica,900–1500,Washed,Medium,Bright,High,Floral,"Passion fruit, citrus, honey",Light
Vietnam,Tây Nguyên,Excelsa,Liberica,600–1200,Natural,Medium,Medium Bright,High,Fruity,"Green apple, tamarind, cacao",Medium
Yemen,Haraz,Typica,Arabica,1800–2400,Natural,Full,Medium,High,Winey,"Dried fig, cocoa",Medium
Colombia,Huila (Acevedo),Caturrón (Caturon),Arabica,1.500–2.000,"Honey, Washed, Natural",Medium,Bright,Very High,Floral & Fruity,"Black cherry, mango, honey, lemongrass, mint, cardamom, ginger",Light–Medium
Colombia,Tolima,Caturrón,Arabica,1.600–2.100,Washed,Medium,Bright,High,Floral,"Peach, orange blossom, panela, citrus, black tea",Light
Colombia,Cauca,Caturrón,Arabica,1.700–2.200,Natural,Medium,Bright,Very High,Tropical,"Pineapple, passion fruit, red berries, honey, cacao nibs",Light
Indonesia,Aceh Gayo,Gesha,Arabica,1.500–1.800,"Washed, Natural, Honey",Light–Medium,Bright,Very High,Jasmine,"Bergamot, peach, honey, citrus",Light
Indonesia,"Kerinci, Jambi",Gesha,Arabica,1.400–1.700,"Natural, Honey",Medium,Bright,Very High,Floral,"White peach, jasmine, apricot, black tea",Light
Indonesia,"Ijen, Jawa Timur",Gesha,Arabica,1.400–1.700,Washed,Light,Bright,High,Floral,"Orange blossom, bergamot, honey",Light
Indonesia,"Kintamani, Bali",Gesha,Arabica,1.300–1.600,Honey,Light,Bright,High,Citrus,"Lemon, peach, jasmine",Light
Indonesia,Flores Bajawa,Gesha,Arabica,1.300–1.700,Natural,Medium,Medium–Bright,High,Floral,"Tropical fruit, bergamot, honey",Light
Thailand,Chiang Rai,Gesha,Arabica,1.300–1.700,"Washed, Honey",Light,Bright,High,Floral,"Jasmine, peach, citrus",Light
Thailand,Doi Chang,Gesha,Arabica,1.300–1.700,Natural,Medium,Bright,High,Fruity,"Mango, bergamot, honey",Light
Vietnam,Da Lat (Lâm Đồng),Gesha,Arabica,1.500–1.700,Washed,Light,Bright,High,Floral,"Peach tea, jasmine, citrus",Light
Myanmar,Shan State,Gesha,Arabica,1.300–1.700,Natural,Medium,Bright,High,Floral,"Stone fruit, honey, bergamot",Light
Laos,Bolaven Plateau,Gesha,Arabica,1.200–1.600,Honey,Medium,Bright,High,Floral,"Apricot, citrus, jasmine",Light
Malaysia,Sabah,Gesha,Arabica,1.200–1.600,Washed,Light,Bright,High,Floral,"Peach, honey, bergamot",Light
Filipina,Benguet,Gesha,Arabica,1.300–1.700,Natural,Medium,Bright,High,Fruity,"Lychee, citrus, black tea",Light
Peru,"Inkawasi (Incahuasi), Cusco",SL09,Arabica,1.700–2.400,"Washed, Natural",Light–Medium,Bright,Very High,Floral,"White peach, pear, jasmine, bergamot, orange blossom, honey, black tea",Light
Peru,Cajamarca,SL09,Arabica,1.800–2.300,Washed,Light,Bright,Very High,Floral,"Peach tea, citrus, apricot, honey, bergamot",Light
Peru,Amazonas,SL09,Arabica,1.700–2.200,Honey,Medium,Bright,High,Fruity,"Mango, white grape, jasmine, black tea",Light
India,Karnataka,SLN9,Arabica,1.000–1.600,Washed,Medium,Medium–Bright,High,Floral,"Red berries, citrus, brown sugar, cocoa, black tea",Medium
India,Chikmagalur,SLN9,Arabica,1.100–1.700,Washed,Medium,Medium,High,Sweet,"Caramel, orange, cocoa, spice",Medium
India,Coorg (Kodagu),SLN9,Arabica,900–1.500,Honey,Medium–Full,Medium,High,Nutty,"Milk chocolate, roasted almond, citrus, honey",Medium